"match_date","group","team_1","team_2","team_1_score","team_2_score","lambda_1","lambda_2","p_team_1_win","p_draw","p_team_2_win","predicted_result","actual_result","correct","brier_score","log_loss","score_abs_error"
2026-06-12,"A","墨西哥","南非",2,0,2.45204657489747,0.526387227422418,0.783117791312444,0.157286085514681,0.059596123172875,"H","H",TRUE,0.075328503038961,0.244472158402176,0.97843380231989
2026-06-12,"A","韩国","捷克",2,1,1.61264670704255,0.991096854724847,0.501681189228198,0.273533999825008,0.224784810946794,"H","H",TRUE,0.373670697461677,0.689790442258638,0.396256438232604
2026-06-13,"B","加拿大","波黑",1,1,2.81743586740166,0.457654891158247,0.84511443243359,0.117396668545594,0.0374888990208165,"H","D",FALSE,1.49461246215176,2.14219674894483,2.35978097624341
2026-06-13,"D","美国","巴拉圭",4,1,1.55833220662631,0.900582703990528,0.509717476398977,0.279951847913486,0.210330675687536,"H","H",TRUE,0.362988983233939,0.673898674605785,2.54108508938316
2026-06-14,"B","卡塔尔","瑞士",1,1,0.768949883983768,2.22981357067208,0.111382654075554,0.199429505050589,0.689187840873857,"A","D",FALSE,1.12829909302083,1.61229446324033,1.46086368668831
2026-06-14,"C","巴西","摩洛哥",1,1,1.1914138100538,1.27529402608504,0.331620500440069,0.298000550228896,0.370378949331035,"A","D",FALSE,0.739955949898616,1.21065994607275,0.46670783613884
2026-06-14,"C","海地","苏格兰",0,1,1.26067036745011,1.27395288536597,0.350089760338733,0.293749824232364,0.356160415428903,"A","A",TRUE,0.623381210191259,1.03237404448475,1.53462325281608
2026-06-14,"D","澳大利亚","土耳其",2,0,1.43528408191395,1.11781854072805,0.427915531805618,0.288279916303902,0.28380455189048,"H","H",TRUE,0.490930972567189,0.848829458471868,1.6825344588141
2026-06-15,"E","德国","库拉索",7,1,2.31748913574024,0.645573443950733,0.733974375219379,0.181417276604033,0.0846083481765878,"H","H",TRUE,0.110840433871515,0.30928116212229,5.03693742030903
2026-06-15,"F","荷兰","日本",2,2,1.19071911121034,1.29388153736633,0.32792797782571,0.296623948804514,0.375448073369776,"A","D",FALSE,0.743235883833291,1.21529010808579,1.51539935142332
2026-06-15,"E","科特迪瓦","厄瓜多尔",1,0,1.03420741113547,1.53974979160392,0.246026806224166,0.280555181024376,0.473418012751457,"A","H",FALSE,0.87131140132969,1.40231478059548,1.57395720273939
2026-06-15,"F","瑞典","突尼斯",5,1,1.09626474189951,1.62386963494565,0.248385004493975,0.271464258364955,0.480150737141069,"A","H",FALSE,0.869162675416269,1.3927752991268,4.52760489304614
2026-06-16,"H","西班牙","佛得角",0,0,3.41097389335343,0.429470504977179,0.903708162794816,0.0750233315742398,0.0212685056309437,"H","D",FALSE,1.67272262996577,2.58995612616703,3.84044439833061
2026-06-16,"G","比利时","埃及",1,1,1.65075976197995,0.877496241186643,0.53838255688857,0.269093419120632,0.192524023990798,"H","D",FALSE,0.861145707348252,1.31269667669275,0.773263520793306
2026-06-16,"H","沙特阿拉伯","乌拉圭",1,1,0.925353950507992,1.86270105881637,0.177531637269314,0.246101325786416,0.57636703694427,"A","D",FALSE,0.932079654488441,1.40201193441388,0.937347108308375
2026-06-16,"G","伊朗","新西兰",2,2,2.27311467286557,0.719619121936667,0.708737783202047,0.191578322417597,0.0996838943803561,"H","D",FALSE,1.16579173292213,1.65245855962906,1.55349555092891
2026-06-17,"I","法国","塞内加尔",3,1,1.65656811278479,0.929609062559417,0.527118924290898,0.268790948428945,0.204090127280157,"H","H",TRUE,0.33751786577436,0.640329093107715,1.41382282465579
2026-06-17,"I","伊拉克","挪威",1,4,0.974987123467643,1.61335972691368,0.220805832773225,0.273532996077288,0.505661171149487,"A","A",TRUE,0.367946393438992,0.681888456225991,2.41165314961868
2026-06-17,"J","阿根廷","阿尔及利亚",3,0,1.79274214535933,0.80660186712236,0.589649744582602,0.250804224631545,0.159546030785853,"H","H",TRUE,0.256745027153675,0.52822657161406,2.01385972176303
2026-06-17,"J","奥地利","约旦",3,1,1.60093202623114,0.937332226622019,0.511553430511188,0.275001261915634,0.213445307573177,"H","H",TRUE,0.359764644625588,0.670303240568466,1.46173574714684
